usgs_id,shakemap_version,adm2_id,nombre,lon,lat,mmi_max,pop_mmi6p,pop_mmi7p,pop_mmi8p,pop_65p_mmi7p,pop_65p_mmi6p,bld_mmi6p,built_m2_mmi6p,health_mmi6p,edu_mmi6p,road_km_mmi6p,road_km_principal_mmi6p,bld_mmi7p,built_m2_mmi7p,health_mmi7p,edu_mmi7p,road_km_mmi7p,road_km_principal_mmi7p,ls_pop_expuesta_mmi6p,lq_pop_expuesta_mmi6p,flags_calidad
#meta+id+event,#meta+version,#adm2+code,#adm2+name,#geo+lon,#geo+lat,#indicator+mmi+max,#population+mmi6,#population+mmi7,#population+mmi8,#population+age65+mmi7,#population+age65+mmi6,#infra+buildings+mmi6,#infra+built+area+mmi6,#infra+health+mmi6,#infra+education+mmi6,#infra+roads+km+mmi6,#infra+roads+km+primary+mmi6,#infra+buildings+mmi7,#infra+built+area+mmi7,#infra+health+mmi7,#infra+education+mmi7,#infra+roads+km+mmi7,#infra+roads+km+primary+mmi7,#population+landslide+mmi6,#population+liquefaction+mmi6,#meta+flags
us20005j32,1,EC0807,Rioverde,-79.340733,0.852332,7.5,35514.36783607118,32705.750614682212,0.0,2631.1128034279736,2876.5753851215186,18375.0,1395942.0,4,10,683.3914993377049,36.80422888620767,17448.0,1312938.0,4,10,646.4530973258738,27.365105395274934,3002.2696555051953,2240.9467475898564,
us20005j32,1,EC1709,Puerto Quito,-79.239524,0.156062,7.0,30447.470439041965,30360.5033696834,0.0,2176.137670708521,2182.444609983212,18825.0,1188106.0,8,11,883.4447709812787,79.60715888016432,18705.0,1183638.0,8,11,874.3355333450114,79.60715888016432,0.0,15255.698116531596,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC1305,Flavio Alfaro,-79.817702,-0.324202,7.5,29456.803168826737,29456.803168826737,0.0,2141.817277260374,2141.817277260374,20064.0,1808716.0,1,37,1275.587691661054,49.656242621049536,20064.0,1808716.0,1,37,1275.587691661054,49.656242621049536,7752.845118258148,237.11193160433322,
us20005j32,1,EC1320,Jama,-80.228263,-0.220844,8.0,27162.78255407419,27162.78255407419,24541.06603837665,1573.1885365925257,1573.1885365925257,7783.0,1478823.0,3,44,898.4565043176916,44.45364191437616,7783.0,1478823.0,3,44,898.4565043176916,44.45364191437616,10274.334859828465,1679.7941757980734,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC1322,San Vicente,-80.358963,-0.476994,8.0,26577.481548885815,26577.481548885815,7353.572487015277,2277.996979548047,2277.996979548047,15916.0,2417682.0,14,60,1218.7099290866106,90.59432067041931,15916.0,2417682.0,14,60,1218.7099290866106,90.59432067041931,22123.01789298933,328.62122686579823,construido_no_mapeado
us20005j32,1,EC1321,Jaramijó,-80.604681,-0.975391,7.0,24351.96410356229,24351.96410356229,0.0,1355.7766093847108,1355.7766093847108,13011.0,2453183.0,2,54,349.7547890854361,31.086696842740505,13011.0,2453183.0,2,54,349.7547890854361,31.086696842740505,144.48815228464082,88.47228009672835,
us20005j32,1,EC1307,Junín,-80.195716,-0.943718,7.5,23079.771811996587,23079.771811996587,0.0,2462.5370591517794,2462.5370591517794,11176.0,1829772.0,0,52,400.46891227373385,18.79902751530333,11176.0,1829772.0,0,52,400.46891227373385,18.79902751530333,4710.489970399998,0.0,
us20005j32,1,EC1210,Buena Fe,-79.482188,-0.721982,7.0,78267.70527231041,12542.059170952998,0.0,797.4204941264196,5072.591878944829,25309.0,4208241.0,12,34,686.7675708748616,104.26998859547948,9790.0,1272835.0,2,4,360.11703549211853,61.2047544238851,0.0,21965.64750432968,"construido_no_mapeado,discrepancia_poblacional"
us20005j32,1,EC0904,Balzar,-79.90674,-1.291561,7.0,66741.32766251825,7834.194166547619,0.0,669.2703836459805,5710.45147137074,23525.0,2880868.0,2,12,847.9730015166118,76.58187724058415,6115.0,612733.0,0,2,300.1841275742417,14.654692023065722,0.0,12298.406420295127,construido_no_mapeado
us20005j32,1,EC0802,Eloy Alfaro,-78.956561,0.746428,7.5,52043.30236694217,6604.937012920156,0.0,473.82768712967663,3648.87066621603,18306.0,1396685.0,10,26,664.7241163529065,58.9150069813521,3572.0,200706.0,0,1,182.4204213986771,0.0,1987.6961655188352,31040.4028772451,"discrepancia_poblacional,construido_no_mapeado,construido_no_mapeado,discrepancia_poblacional"
